71.3178,254.4164
60.0404,307.2981
48.4234,352.2770
37.4142,386.0097
27.6944,408.5985
19.6400,422.2058
13.3442,429.6167
8.6871,433.2776
5.4193,434.9218
3.2392,435.5947
1.8573,435.8455
1.0223,435.9310
0.5414,435.9576
0.2771,435.9652
0.1385,435.9672
0.0691,435.9677
0.0359,435.9678
0.0208,435.9678
0.0141,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
71.9725,253.0654
81.8223,199.5723
89.1129,155.5652
92.9762,130.7234
92.9321,131.0135
88.9861,156.3626
81.6284,200.6916
71.7330,254.2806
60.3900,307.2019
48.7054,352.2144
37.6320,385.9723
27.8556,408.5780
19.7543,422.1955
13.4219,429.6120
8.7377,433.2756
5.4508,434.9210
3.2580,435.5944
1.8681,435.8454
1.0282,435.9310
0.5445,435.9576
0.2786,435.9652
0.1392,435.9672
0.0695,435.9677
0.0361,435.9678
0.0208,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.3022,253.0111
82.1972,199.5021
89.5211,155.4819
93.4022,130.6328
93.3578,130.9230
89.3938,156.2796
82.0024,200.6218
72.0617,254.2267
60.6666,307.1637
48.9285,352.1896
37.8044,385.9575
27.9832,408.5699
19.8448,422.1915
13.4833,429.6101
8.7776,433.2748
5.4757,434.9207
3.2729,435.5943
1.8766,435.8454
1.0329,435.9309
0.5469,435.9576
0.2799,435.9652
0.1398,435.9672
0.0697,435.9677
0.0362,435.9678
0.0209,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.5564,252.9879
82.4861,199.4722
89.8358,155.4464
93.7305,130.5941
93.6860,130.8844
89.7080,156.2442
82.2906,200.5920
72.3150,254.2037
60.8799,307.1473
49.1005,352.1790
37.9373,385.9512
28.0816,408.5664
19.9145,422.1897
13.5307,429.6093
8.8085,433.2744
5.4950,434.9206
3.2844,435.5943
1.8832,435.8454
1.0365,435.9309
0.5488,435.9576
0.2808,435.9652
0.1403,435.9672
0.0699,435.9677
0.0363,435.9678
0.0209,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.7423,252.9734
82.6975,199.4533
90.0660,155.4241
93.9707,130.5698
93.9261,130.8601
89.9379,156.2219
82.5015,200.5732
72.5003,254.1892
61.0359,307.1371
49.2263,352.1723
38.0345,385.9472
28.1535,408.5642
19.9656,422.1886
13.5654,429.6088
8.8310,433.2742
5.5090,434.9205
3.2928,435.5943
1.8880,435.8454
1.0391,435.9309
0.5502,435.9576
0.2815,435.9652
0.1406,435.9672
0.0701,435.9677
0.0364,435.9678
0.0209,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.8649,252.9627
82.8368,199.4396
90.2178,155.4077
94.1291,130.5520
94.0843,130.8423
90.0894,156.2056
82.6405,200.5595
72.6224,254.1786
61.1387,307.1296
49.3092,352.1674
38.0986,385.9443
28.2009,408.5627
19.9992,422.1878
13.5882,429.6084
8.8459,433.2741
5.5183,434.9205
3.2983,435.5942
1.8911,435.8454
1.0409,435.9309
0.5511,435.9576
0.2820,435.9652
0.1409,435.9672
0.0702,435.9677
0.0364,435.9678
0.0210,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.9287,252.9599
82.9094,199.4359
90.2968,155.4035
94.2115,130.5474
94.1668,130.8376
90.1684,156.2013
82.7129,200.5559
72.6861,254.1758
61.1923,307.1276
49.3524,352.1662
38.1319,385.9436
28.2256,408.5622
20.0167,422.1876
13.6001,429.6083
8.8536,433.2740
5.5231,434.9204
3.3012,435.5942
1.8928,435.8454
1.0418,435.9309
0.5516,435.9576
0.2822,435.9652
0.1410,435.9672
0.0702,435.9677
0.0364,435.9678
0.0210,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.9398,252.9708
82.9220,199.4500
90.3106,155.4201
94.2259,130.5655
94.1811,130.8557
90.1821,156.2179
82.7255,200.5699
72.6971,254.1866
61.2016,307.1353
49.3599,352.1711
38.1377,385.9465
28.2299,408.5639
20.0197,422.1885
13.6022,429.6087
8.8550,433.2742
5.5239,434.9205
3.3017,435.5943
1.8931,435.8454
1.0419,435.9309
0.5516,435.9576
0.2823,435.9652
0.1410,435.9672
0.0703,435.9677
0.0364,435.9678
0.0210,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.9071,252.9989
82.8849,199.4863
90.2701,155.4632
94.1836,130.6124
94.1389,130.9026
90.1416,156.2609
82.6884,200.6061
72.6645,254.2146
61.1741,307.1551
49.3378,352.1840
38.1206,385.9542
28.2173,408.5681
20.0108,422.1906
13.5961,429.6097
8.8510,433.2746
5.5215,434.9207
3.3002,435.5943
1.8922,435.8454
1.0415,435.9309
0.5514,435.9576
0.2821,435.9652
0.1409,435.9672
0.0702,435.9677
0.0364,435.9678
0.0210,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.8433,253.0438
82.8123,199.5443
90.1910,155.5320
94.1011,130.6873
94.0564,130.9774
90.0627,156.3295
82.6160,200.6638
72.6009,254.2591
61.1206,307.1867
49.2946,352.2046
38.0873,385.9665
28.1926,408.5748
19.9933,422.1940
13.5842,429.6112
8.8433,433.2753
5.5166,434.9209
3.2973,435.5944
1.8906,435.8454
1.0406,435.9309
0.5509,435.9576
0.2819,435.9652
0.1408,435.9672
0.0702,435.9677
0.0364,435.9678
0.0210,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.7646,253.1007
82.7229,199.6178
90.0937,155.6192
93.9996,130.7822
93.9549,131.0722
89.9655,156.4164
82.5268,200.7369
72.5225,254.3156
61.0546,307.2267
49.2414,352.2306
38.0462,385.9820
28.1621,408.5833
19.9717,422.1982
13.5695,429.6132
8.8337,433.2761
5.5107,434.9213
3.2938,435.5945
1.8886,435.8455
1.0394,435.9310
0.5503,435.9576
0.2816,435.9652
0.1407,435.9672
0.0701,435.9677
0.0364,435.9678
0.0209,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.6905,253.1617
82.6386,199.6968
90.0019,155.7128
93.9038,130.8841
93.8591,131.1741
89.8738,156.5098
82.4427,200.8155
72.4486,254.3763
60.9924,307.2697
49.1912,352.2586
38.0074,385.9987
28.1334,408.5925
19.9513,422.2028
13.5557,429.6153
8.8247,433.2770
5.5051,434.9216
3.2904,435.5946
1.8866,435.8455
1.0384,435.9310
0.5498,435.9576
0.2813,435.9652
0.1405,435.9672
0.0701,435.9677
0.0363,435.9678
0.0209,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.6412,253.2180
82.5826,199.7694
89.9409,155.7990
93.8401,130.9780
93.7955,131.2678
89.8129,156.5958
82.3868,200.8879
72.3995,254.4322
60.9511,307.3093
49.1579,352.2843
37.9816,386.0141
28.1144,408.6009
19.9378,422.2071
13.5465,429.6173
8.8188,433.2779
5.5014,434.9219
3.2882,435.5948
1.8854,435.8455
1.0377,435.9310
0.5494,435.9576
0.2811,435.9652
0.1405,435.9672
0.0700,435.9677
0.0363,435.9678
0.0209,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.6365,253.2611
82.5772,199.8252
89.9350,155.8651
93.8340,131.0499
93.7894,131.3397
89.8071,156.6617
82.3815,200.9433
72.3948,254.4750
60.9471,307.3397
49.1547,352.3041
37.9792,386.0259
28.1126,408.6074
19.9365,422.2103
13.5456,429.6188
8.8182,433.2785
5.5010,434.9222
3.2880,435.5948
1.8852,435.8456
1.0376,435.9310
0.5494,435.9576
0.2811,435.9652
0.1404,435.9672
0.0700,435.9677
0.0363,435.9678
0.0209,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.6926,253.2856
82.6410,199.8568
90.0045,155.9027
93.9065,131.0908
93.8618,131.3805
89.8764,156.6991
82.4451,200.9748
72.4507,254.4993
60.9942,307.3569
49.1926,352.3153
38.0085,386.0326
28.1343,408.6110
19.9519,422.2122
13.5561,429.6196
8.8250,433.2788
5.5053,434.9223
3.2905,435.5949
1.8867,435.8456
1.0384,435.9310
0.5498,435.9576
0.2813,435.9652
0.1405,435.9672
0.0701,435.9677
0.0363,435.9678
0.0209,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
72.8203,253.2899
82.7861,199.8624
90.1625,155.9094
94.0714,131.0981
94.0267,131.3878
90.0343,156.7058
82.5899,200.9804
72.5780,254.5036
61.1013,307.3600
49.2790,352.3173
38.0752,386.0338
28.1837,408.6117
19.9869,422.2125
13.5799,429.6198
8.8405,433.2789
5.5149,434.9223
3.2963,435.5949
1.8900,435.8456
1.0402,435.9310
0.5508,435.9576
0.2818,435.9652
0.1408,435.9672
0.0702,435.9677
0.0364,435.9678
0.0210,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
73.0229,253.2772
83.0165,199.8459
90.4134,155.8898
94.3332,131.0768
94.2883,131.3665
90.2848,156.6863
82.8197,200.9640
72.7799,254.4910
61.2713,307.3510
49.4161,352.3114
38.1812,386.0303
28.2621,408.6097
20.0425,422.2115
13.6176,429.6193
8.8650,433.2787
5.5302,434.9223
3.3054,435.5949
1.8952,435.8456
1.0431,435.9310
0.5523,435.9576
0.2826,435.9652
0.1411,435.9672
0.0703,435.9677
0.0365,435.9678
0.0210,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
73.2953,253.2541
83.3262,199.8161
90.7507,155.8544
94.6851,131.0383
94.6401,131.3280
90.6216,156.6510
83.1287,200.9343
73.0514,254.4680
61.4998,307.3347
49.6004,352.3008
38.3236,386.0239
28.3675,408.6063
20.1173,422.2098
13.6684,429.6185
8.8981,433.2784
5.5508,434.9221
3.3177,435.5948
1.9023,435.8456
1.0470,435.9310
0.5543,435.9576
0.2836,435.9652
0.1416,435.9672
0.0706,435.9677
0.0366,435.9678
0.0210,435.9678
0.0142,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
73.6237,253.2297
83.6995,199.7846
91.1573,155.8171
95.1093,130.9976
95.0641,131.2875
91.0276,156.6138
83.5011,200.9030
73.3787,254.4438
61.7754,307.3176
49.8227,352.2897
38.4953,386.0173
28.4945,408.6026
20.2074,422.2079
13.7296,429.6177
8.9379,433.2780
5.5756,434.9220
3.3325,435.5948
1.9107,435.8455
1.0516,435.9310
0.5567,435.9576
0.2848,435.9652
0.1422,435.9672
0.0708,435.9677
0.0367,435.9678
0.0211,435.9678
0.0143,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
73.9864,253.2132
84.1119,199.7633
91.6064,155.7918
95.5779,130.9701
95.5325,131.2599
91.4761,156.5885
83.9125,200.8817
73.7402,254.4274
62.0797,307.3059
50.0681,352.2821
38.6849,386.0128
28.6349,408.6002
20.3069,422.2067
13.7972,429.6171
8.9819,433.2778
5.6031,434.9219
3.3489,435.5947
1.9201,435.8455
1.0567,435.9310
0.5594,435.9576
0.2862,435.9652
0.1429,435.9672
0.0711,435.9677
0.0368,435.9678
0.0211,435.9678
0.0143,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
74.3561,253.2113
84.5322,199.7608
92.0642,155.7888
96.0555,130.9668
96.0098,131.2567
91.9332,156.5855
84.3318,200.8792
74.1087,254.4255
62.3899,307.3046
50.3183,352.2812
38.8782,386.0122
28.7779,408.5999
20.4083,422.2065
13.8661,429.6170
9.0267,433.2777
5.6310,434.9219
3.3656,435.5947
1.9297,435.8455
1.0620,435.9310
0.5622,435.9576
0.2876,435.9652
0.1435,435.9672
0.0714,435.9677
0.0369,435.9678
0.0212,435.9678
0.0143,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
74.7019,253.2265
84.9253,199.7805
92.4923,155.8121
96.5022,130.9922
96.4564,131.2821
92.3607,156.6088
84.7240,200.8988
74.4533,254.4406
62.6800,307.3153
50.5523,352.2882
39.0590,386.0164
28.9118,408.6022
20.5032,422.2077
13.9306,429.6176
9.0687,433.2780
5.6572,434.9220
3.3812,435.5948
1.9386,435.8455
1.0669,435.9310
0.5647,435.9576
0.2888,435.9652
0.1442,435.9672
0.0717,435.9677
0.0371,435.9678
0.0212,435.9678
0.0143,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
74.9935,253.2565
85.2568,199.8192
92.8534,155.8580
96.8789,131.0422
96.8329,131.3320
92.7213,156.6546
85.0547,200.9374
74.7439,254.4704
62.9247,307.3364
50.7496,352.3019
39.2114,386.0246
29.0246,408.6066
20.5832,422.2100
13.9849,429.6186
9.1040,433.2784
5.6792,434.9221
3.3944,435.5948
1.9461,435.8456
1.0710,435.9310
0.5669,435.9576
0.2899,435.9652
0.1447,435.9672
0.0720,435.9677
0.0372,435.9678
0.0213,435.9678
0.0143,435.9678
0.0114,435.9678
0.0103,435.9678
0.0098,435.9678
0.0097,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
0.0096,435.9678
